UsdCreate,Define World,Add 10000 Refs to 1 File(s),Save 1 File
2567900,160300,15073132400,227955800
10194200,249300,15572547300,200840400
10540400,228200,15043603800,198330200
10793100,242900,15243005900,203079900
9900100,260900,15013312400,202722500
8755700,271900,15184038600,195906900
10974500,217000,14783894800,214641700
7514200,176800,15091492900,210384000
7042000,219500,14758851700,202348900
6516600,225300,14897830600,204659200
11088100,173000,15144462900,197053800
7945900,272700,14897774600,202308300
7315600,254700,14957183300,231553500
9481700,164300,15420588300,207009000
8996800,210300,14887578900,228665600
9823400,203600,14620274800,199756100
7415600,221100,16275633100,214659400
8498200,216000,15515189300,200076700
9656500,321300,14761715300,208317300
8624700,185100,14599008000,208468800
7301900,198100,14632629700,198989500
9623800,213800,14403844300,207447400
7010900,162300,14574734700,201413200
6942900,149300,14507362100,201832500
8194100,170600,14290380200,214262500
7481500,175700,14547177000,220814800
8549700,243400,14473502600,221608000
7441200,224700,14596642700,204614400
7727100,294600,14348352700,196331800
8480900,224000,14484515500,208481000
9055300,167100,14282218000,202409200
9154400,231600,14773541500,199161800
7776700,275800,14459166500,206028800
10054800,268800,14494721300,217418900
7354700,207100,14460529400,197315700
9245000,354600,14122343100,195011100
7257700,328200,14375304100,212646700
8475800,275700,14280828200,191709600
8179700,251700,14309355400,212961900
7295800,244400,14048327200,198510500
7608900,215700,14208278900,215191000
7180800,182000,14069699000,196441300
8086300,203800,14142573600,199659400
8676000,222500,14318788000,205608900
8627000,157300,14149667100,193904800
8454900,167400,14267490900,201116000
8974100,205800,13957089900,197999200
7833700,217100,14297294200,253335700
7527400,256500,14059740100,269343200
7621800,290800,14162702300,227220200
7031000,150900,14215288600,203150200
8680500,172600,14206466300,189899800
8242400,207800,14293650400,190970300
7286000,270200,14171193500,214762400
8155600,224400,14316871000,214758800
8354600,232000,14079008600,193576600
7819300,188800,14327587400,209297000
8729000,249300,14111749200,217563900
7209300,151800,14217488400,222084100
6685000,159100,14415512700,193304600
7089900,203000,14232375500,208129200
7354200,221900,14294523500,214848500
7549100,149200,14158627800,219677000
7194300,158000,14305087300,243245900
9168500,204100,14199528200,207335600
8274200,318800,14234031500,243016600
7476100,157500,14082314200,191377600
6607000,212900,14198130100,193769400
6671700,202600,14392828100,201521100
8223000,304900,14086746700,213678400
8670600,166700,14212313000,204392000
8312400,206000,14214694800,244142900
8194100,176000,14230157200,192666200
8263800,255100,14107826700,216890500
8729300,219600,14218597200,228440400
7751800,192100,14084088700,219118500
8125300,239300,14135383400,205611600
8235300,252500,14184402500,205056600
7330000,164400,14715357200,196449000
7422600,169900,14556007500,207543000
8474800,202100,14098230300,221916300
8748600,208100,14248909200,204470800
8918100,258100,14075132600,210232300
7822900,178800,14234060000,204106700
8378900,153600,14247394900,197743000
8100800,203000,14128527500,194133900
8081700,202300,14275655000,220644200
7141100,158400,14076622700,208417800
8147500,184600,14312324700,193558200
8598900,199000,14053940600,195388000
8819800,221600,14343832800,206642600
7401500,296600,14330556800,216262100
7161900,165000,14221066200,212523700
7543800,170400,14324282200,194537200
6903800,297300,14218942500,193784400
8446700,213100,14225623700,210680900
8944700,155600,14060934200,208247300
8771500,189300,14298363100,206022500
7454500,218300,14238508800,207621600
8253400,252900,14318031400,270457700
