UsdCreate,Define World,Add 10000 Refs to 1 File(s),Save 1 File
3614000,109000,14179799400,167406800
8845800,171800,14293859700,175239700
9127200,170000,14325270200,171047500
8626300,223300,14206117400,167560600
9436500,257800,14440085800,171581400
10342400,172000,14293305800,218553700
8620200,189200,14376439800,161006100
8952000,181500,14297610300,163468300
9312400,174900,14456173000,189251600
9066200,223500,14372335800,181622400
10127100,184900,14307477000,177360000
8665300,167500,14396460700,166642200
9654000,236600,14322120500,183212200
8881800,273700,14477087500,171490000
9045000,212000,14326487200,165899600
9111800,167400,14478318900,166041800
8933300,236700,14468039500,179752100
9217000,167600,14403857700,165039500
9103200,223000,14518186300,164884700
9521900,217300,14945682900,199328700
8925200,203700,14472974600,169942900
9308700,159900,14175637200,165685200
9378100,178500,14666149200,183745600
9950700,314900,14310205300,164761200
8641300,202700,14445339200,166554100
9304700,223500,14406663200,188062000
9995700,202900,14611529500,171395200
8844300,149600,14347527500,162268900
9276900,177600,14556458400,183212500
8432000,183300,14401046500,171476100
10571300,210000,14385445300,173321400
9251500,166900,14446158000,159666600
10716800,166100,14254194900,178099700
8108400,187700,14475142400,168434800
10423900,277200,14369773500,175286400
10277900,207700,14483660400,178399400
9705600,217400,14375607400,188665000
10986800,188300,14563878300,166924400
9570300,217200,14433769900,175886300
9127800,326000,14448667800,173054300
8469700,158700,14930839100,161725300
8435400,268800,14447141800,162866600
9219000,198700,14702140400,168004100
9202300,170300,14268223000,165315000
10081900,206100,14519592900,181468900
9728000,166400,14377376300,181917800
8722600,212200,14486841900,167083100
8831400,176200,14508549800,163354400
10330100,204200,14430939200,171653100
9201500,178000,14412257900,161808000
8784000,271800,14395646300,183850200
8582900,152800,14551469100,188190400
8864200,216600,14287295100,162055700
9967400,229300,14444766100,169960100
9857000,148900,14355691300,178794300
9107700,159800,14552775300,171546700
9454500,251900,14372128400,174819400
9265700,155900,14533188500,183294000
8528100,160200,14447438400,164027600
8644100,268800,14349951900,170157100
8540300,153300,14465191400,188678000
10724700,254700,14324221200,177838000
8902900,188000,14511630300,166833700
10537800,176600,14448763000,180032000
9204400,253100,14543268000,160270500
8339300,184800,14266547400,165859300
9161600,216700,14405584600,162103100
8856300,253300,14384946800,162824600
9343000,218900,14424761600,185840000
8312000,156300,14473837000,165043100
11115200,216700,14252640400,160936700
9828000,176500,14503899900,164365700
9049500,256900,14378303200,173517800
9060000,180900,14682842900,176032200
9177300,180700,14396322800,164660300
8598100,184200,14584180600,162747100
8087600,199000,14324939100,162944300
9929900,250100,14501301000,166482400
8773200,204800,14357664800,162112100
10180100,240400,14644921200,162681600
8987300,246000,14541209300,161715100
9397000,234400,14313841400,177172900
9367100,182200,14528190800,168576800
9649700,256600,14296034000,162685700
8156700,252200,14408331200,165472300
9806700,222400,14347324400,168992400
11133900,206600,14458029000,165299600
8158900,244400,14398694900,164823500
8845000,218900,14582037900,186721300
12806900,272300,14499837400,168097000
8746800,239100,14345701200,164343200
8357600,215400,14638482900,179774800
8199800,199500,14449820700,163495300
8533700,230300,14554241900,169515200
8656800,253600,14440093600,241727200
8873900,335400,14499775500,170974600
9791400,259200,14488882500,170428900
9908600,250500,14447958900,197903800
8417300,256800,14416152300,174854000
9361100,213800,14382841400,163699000
