UsdCreate,Define World,Add 1000 Refs to 10 File(s),Save 10 File
26188900,1429500,645036900,51888100
27792100,1630400,666710000,53611300
24363800,1300300,571717900,47535500
22364900,1132600,546174900,43834400
24120000,1318900,605114900,46636000
21648800,979200,547384600,44479100
22529100,1076900,559669600,43395000
23825500,1191000,582303200,48627000
24969900,1395300,585265900,48090100
22227600,1091500,548516500,43991400
22384800,1069700,554373000,43797900
22725000,1110700,546444000,45193400
22955000,1144400,547483000,43502800
24159000,1252100,574581000,45688700
23097300,1204300,551693500,44869800
22922700,1054700,538805600,46992200
24506200,1240000,591639200,47816400
22725900,1091900,556279600,43137300
22765700,1324500,549731800,44812700
22611600,1098200,556134200,44203800
23884900,1352800,588952600,49242400
23499300,1174100,554748100,44917600
22204900,983700,556760900,43472600
24097600,1167000,566556500,45252600
23483600,1233200,558934500,46380100
23529900,1158000,545243100,44652500
22757800,1232500,548882700,44451200
26699200,1363700,626564300,51131300
24408400,1329700,599653400,50020300
26084800,1372600,637353500,51674900
27034300,1399200,630564400,53342100
24129500,1283500,578166000,48407400
26753200,1345400,595982400,48885700
26420100,1243300,626029800,53165400
23609000,1131300,559606700,44348800
23811300,1427400,576542700,45386800
22353800,1083300,545237200,45805500
23786400,1253900,562914000,45503400
25583300,1471200,591224300,46900600
25925100,1360400,569886900,48664000
26178100,1169300,546832300,47579400
24185200,1223400,552834900,47478700
23600300,1227100,561853000,49183400
25902200,1283800,593362300,49333700
23415900,1312800,571485400,45453000
23988100,1178300,551298300,46805900
23502900,1318500,562067000,46517000
23698000,1229800,565278400,45609500
22682700,1017400,544067800,43169800
25750000,1177900,553922400,44559300
24941900,1135200,564532600,49032700
23531800,1182600,580860200,48842100
24049200,1221800,553126200,46340600
22806300,1146300,553539400,43797400
23189000,1091800,552947400,45326900
24932500,1138600,556646600,46505900
23619100,1150000,556766900,45884800
24647700,1240800,585312800,46347400
23818600,1241100,585808500,46052900
22123500,1023300,547853800,44232400
22641100,1025000,548989500,45965400
23230800,1102000,551947700,44534400
22881500,1026600,553178300,43529200
22662900,1121900,560358500,45370800
22469000,1144600,538421200,43257200
22111400,1133400,552021100,44808200
22807900,1105400,556781800,44975700
28896400,1333100,604689700,50503800
24354900,1262900,562229600,45935200
23751300,1122600,549591600,45843800
26661400,1117500,543311700,45388000
22488300,1167700,544758400,45190200
22626700,1166100,548049600,45420300
23316300,1066200,545317300,43355400
23044300,1157100,533130400,44493200
22781800,1074200,548778600,45406500
22668700,1118400,534766800,43745300
26918700,1151200,554679300,47523000
21904100,1152400,552802700,44471000
23002200,1191200,540843500,42833600
22987400,1101100,550664200,44430100
22908300,1162500,561506600,47229100
24504300,1229500,586521800,49599200
24575200,1365000,596029300,48382900
23655800,1094400,587180500,51126100
25862400,1333500,607772100,54477200
24336200,1145800,573478300,50099000
22842500,1126700,544160100,44674300
23310000,1208600,547033000,43664600
23033600,1156600,547144500,44731900
23381000,1129100,547407300,44895600
22410600,1158200,544812200,59796700
23548000,1182500,557435100,45919000
23660000,1407800,560484200,49983600
24468600,1081300,552468200,45065300
24024600,1264000,537115800,46954800
23050400,1186800,549828200,45196300
22622800,1059300,546444900,44887300
24436100,1295200,586938600,49576400
22858700,1084900,573757500,47361100
