UsdCreate,Define World,Add 100 Refs to 10 File(s),Save 10 File
25918500,1380200,69834800,26796100
23851600,1169500,63071000,23364600
22502100,1079300,60390100,23420800
21933500,1102900,61743500,24225200
31494500,1476500,88923300,34555900
22716900,1164900,60598000,24068100
21599500,996300,59510900,22581300
23796600,1212800,63017300,24867000
23682600,1180700,63896000,26866700
28713700,1562000,80143700,30752400
26250300,1505000,69501200,27675100
23920900,1262800,64208500,26335400
24716000,1404700,65105200,24536000
27298100,1523700,72969600,29433700
24302100,1179700,64768300,24534200
21358900,1050500,58403800,24093000
23696000,1310700,64395800,25224100
23021000,1261000,66257300,24863100
23233700,1123500,64051900,25600600
22639400,1140100,59096300,22835300
23384300,1331800,59828500,23626800
23991300,1251800,67106400,25460100
24644800,1190900,67387700,25579400
21922400,1142400,60499100,23697700
21254000,1054400,58393400,22350800
23388300,1132500,62280100,23789400
21962600,1160600,61101500,23432600
22517200,1206000,62660500,23919000
22659700,1082900,60397600,23233400
21018100,935400,57940700,22915500
23333300,1148200,63486900,25974000
26697300,1371800,71007600,26509800
22673400,1096700,60037100,23504000
20777100,966800,56497700,24083800
22603300,1052500,65349900,25206000
21991900,1092800,60341500,22915900
21136300,1144700,59964500,22248800
22534300,1037500,64544500,24475000
20791700,1043500,58866000,21654400
24143000,1283900,63196300,25657900
23270200,1287500,64724000,24130200
23935400,1294900,66475600,25378800
22364900,935700,56392900,21441700
23063600,1159800,60336300,23631800
21091700,1048500,56880500,23378600
21139900,1080000,59046900,23701700
23379900,1145700,63831200,24888400
21750900,1085700,60572300,22600100
21878300,1172900,62146300,23364000
23953600,1253500,64374900,24117300
24022200,1192900,68660500,24910100
23225000,1044800,59565400,22790000
22403900,1120400,60242100,23712700
23741900,1201800,65323100,25461400
23079900,1100300,64319300,24869300
24588000,1161400,68267200,27255900
20940800,1066300,58102100,22201400
23580200,1151600,62669800,24527000
23628900,1251800,63944500,25327000
24878600,1221800,69324100,26223900
21622500,1029500,58079300,23151000
21737100,1183000,60168000,24371900
23967100,1272500,66612200,25725200
22278700,1009700,60302700,23661100
23189600,1134800,62400200,24808100
22336200,1130000,57780400,22507800
22025500,1122800,58738100,22563300
20938100,1010400,57329200,23236000
22835800,1118400,66231700,24147100
23051500,1083400,62117800,23542000
22205700,1092900,60726200,23659700
23724200,1221100,65792100,28406600
23612300,1414400,63314800,24258600
22757600,1177900,60255100,23722200
21642500,1079800,58996500,22291000
20870600,1044600,57354600,23934200
21411700,1165800,58318400,22557400
20859800,1134900,57330300,23039300
29268200,1427500,75764200,27573600
23636400,1184700,65402800,26311000
25458900,1327900,70539700,27074000
23190400,1213700,62318400,23569400
22364400,1043900,59851400,24192700
21629600,1077600,59335400,23110500
23178500,1243800,63219700,24755000
23122200,1317000,62449900,24956200
21529300,1071800,61179200,24045400
24998700,1114800,65397800,25213600
21006200,1024200,56041400,23242000
21626600,1034200,57673000,23956100
21664800,1105000,60156500,23601200
22441900,1095200,63689000,23993600
24017700,1139000,62335600,25821300
24587400,1414600,65671600,25040100
25050700,1409300,66183000,25476100
24930200,1381200,70030100,26306400
25615300,1289000,71887200,26429000
21838500,940100,57937400,23949300
21003500,1030500,58341600,23244300
23415800,1264600,62784000,23516500
