UsdCreate,Define World,Add 100 Refs to 2 File(s),Save 2 File
15792600,500500,146948200,23748300
19178300,301100,125473000,17384700
8767300,259100,120548500,17322300
8307600,280400,119756600,22751500
8926800,276500,128569000,19025400
8839100,331600,130791800,17830300
10204900,224700,117864000,16562800
8071400,571400,118346000,17348800
8751100,261300,118351800,15634700
8460500,576500,119727400,15850000
7911300,247900,116464000,24235300
9712200,195400,130498100,19273300
10493100,223700,137717100,18969500
9001700,176700,125938000,17452100
11379500,389100,139347000,25022000
10467700,389100,126687000,21376300
10385600,235200,132226500,18500200
8702500,366600,124669400,18193000
10254000,293500,123685200,18828600
11172100,346600,137754600,21308100
11680500,416600,130824300,18797000
9388400,409000,129200500,20424300
10364700,223900,170114300,22445900
10539700,358900,128287700,23080200
10132500,298100,126172800,19469900
10979300,285200,149794900,20156100
9759700,305600,140846900,21109300
9368700,606900,124410600,17628500
11591400,251100,139878200,24228900
9200700,184600,125636600,18519500
9261300,281300,127197600,18530300
11228600,669600,130630200,25308100
10824400,196200,123048100,26736800
9756900,228800,125928400,18114800
10174000,204300,137916000,19661300
11117700,465300,129590400,31812300
8448000,262200,114959100,16058600
8849000,262200,130666200,20051800
10567700,396700,146217800,18301300
9566700,379700,122739000,17841700
8609900,291300,119469900,17996300
9604600,368400,125540800,19249800
9882200,322700,138595300,18889900
10632200,322400,124996100,18802100
11127000,196100,132475700,17572700
8617300,266600,120407200,18098400
11120800,482300,121633400,16949100
9464500,233200,118671600,42018500
12303500,361500,140518600,20180600
8704900,348100,106048600,18091100
29134900,609300,114442500,52631600
19592500,402100,97160600,19118600
8690800,439900,117965900,17634800
9436300,394500,118283500,18098500
10677100,309000,128674300,20216200
9370400,222500,126663700,18808000
10100600,437900,117421000,18069600
10149200,172300,114842300,18120800
8649800,364700,117732300,19048600
9271300,342300,116184600,18136800
8764200,271400,123707900,17537100
10127000,310200,127095900,21206900
9020100,298500,134348600,22962500
9408900,346300,119341000,20073400
12746500,225900,137950300,20643700
10415500,458500,127534000,19212600
10346100,387400,130498300,21434900
9522900,256200,120375900,20289100
8801000,370000,123587900,18230500
10886600,451600,139131500,19737600
10431400,373000,127866200,20081700
10039500,324700,129001000,20041600
9176500,1021400,138606400,54603100
11166300,330800,134637600,19694700
9383200,365400,125596600,19520600
10638800,384400,135952200,31355700
13325800,545100,142071100,23597800
11984300,309700,125511400,19437000
9950500,292800,136799800,24167600
11086400,416600,123281700,20477700
9195900,359300,120888800,19596400
10187700,427000,133907100,18732000
9143800,369600,137376400,18073000
9042100,338900,129117600,18742400
11477300,400400,126129100,21298600
10526000,344900,136979200,21034400
9136800,334400,126826700,19213300
8231400,283500,121280800,23748000
10529400,384900,129358700,37289800
9328800,324900,127754900,17021600
8933300,357700,114044300,17940700
10169500,423100,122649000,18690500
9997000,417000,133269800,23800900
10436000,286900,126408200,18659100
10007800,305500,124653700,19312900
11460100,460500,120746700,19329000
8820100,268100,125739000,17520000
8613300,317200,115789400,18469300
10472700,302400,165045300,22864800
8988200,190200,117493100,18222900
