UsdCreate,Define World,Add 1000 Refs to 10 File(s),Save 10 File
36247700,2757000,1091318200,50688900
31495900,1751000,1111542600,50402500
30051000,1366200,1045600100,46875400
32714600,11104600,1055426100,48088200
27898200,2028900,1062572200,50906800
29549500,2364900,1046416600,47692500
30206800,2546700,1057808700,49736300
26971100,1752300,1037157100,50349100
28203800,1972500,1041816000,50079200
30547100,2348500,1061027600,48353900
28987800,2017400,1071390200,52942500
36100800,1814500,1054111700,48292200
37324100,2173300,1036975400,50170200
29650900,1458900,1033139500,51157300
28571600,1946200,1047630800,50636400
31109400,1809600,1056994600,49708400
29750200,2020900,1063315000,50865200
30465400,2278000,1134209900,53644700
33783600,2022400,1127977400,57120700
32014300,1708300,1091811900,55287200
30365200,2286100,1139535500,55374500
31550300,1965700,1120910800,50746100
30060600,1662500,1106033300,51787900
33038800,2219900,1119347800,57669900
29750800,2052100,1058947600,47113200
28387700,1910800,1047680100,47248000
27633000,2476100,1046557900,47350900
37782000,3060400,1061365900,53071000
59397300,1843600,1103298300,53948700
29002100,1925200,1085481000,54120200
30965100,1396500,1091210500,51631300
32485100,1846600,1099427000,51841600
29747300,2375700,1102702700,52603900
29800700,2188100,1045497100,49922300
27339000,2337100,1052962200,47666300
28681500,2791000,1076270500,48588100
28518500,1697500,1043374900,48262000
27309400,1522700,1051736700,49282000
26722000,2176000,1038914800,47032900
28434200,2329100,1056909200,50180600
28759200,1698800,1058778200,47165300
27235200,1526600,1055951400,47744600
31558400,1806600,1106669100,54578900
27842600,2451400,1043142700,50029300
30442300,1981400,1070319000,50628400
28102200,2102700,1051103800,50792900
30729700,1730500,1056760000,51750700
29671400,1587900,1043079700,50472300
29214800,2231100,1059034000,50937500
30226600,2489700,1054277800,48900400
31727700,3670300,1104662700,53158500
33158300,1433600,1109900100,50111100
29841900,1551700,1044428100,47074900
33741800,1718000,1044303400,47629800
36482300,2029500,1079572300,48212300
29756300,3207300,1037739000,49942100
31205000,3092300,1059053300,48866600
30321300,2130400,1038653300,47890100
28934600,1952700,1043903600,47529100
30586300,1840000,1057827200,48509900
30166000,2542300,1082469000,48921800
29352600,2797400,1048596800,48668200
31009200,1936600,1045269400,51924700
29667800,2153000,1048163700,47704700
31257000,3121000,1039159100,49691300
29440100,3204000,1059109200,48958200
30980000,2488200,1062615800,49036800
35070100,2473600,1151615900,57584400
34426000,2322800,1121434800,51898200
30753200,2351800,1125110600,50695500
34154600,1632900,1141754800,52804800
33805700,2053700,1112882400,55713000
32179800,2221500,1101663000,53475300
33689600,1814400,1147797300,55133300
30685900,2446100,1047793100,50778100
29685100,2781000,1053404200,51018100
30239500,3354600,1049546100,50527700
47531600,1643300,1053614400,50529200
49387900,1564700,1129173500,61574400
29830300,1984300,1092225600,52241300
34711700,2235800,1126425200,50585800
31732000,1416600,1093717800,53597300
32332300,3032400,1079752100,50610200
30513700,3074800,1026595300,49415500
30463000,2327400,1053271600,48657000
32214100,3404500,1071888000,53602900
29542400,2238000,1028922600,50590100
31294300,2641900,1044223500,49636700
30636000,2204800,1039252100,47420800
30004700,3808900,1066908500,51859400
31058200,2583600,1054763900,49687200
31825200,2353800,1061089800,49876900
30776500,2095400,1107245900,53095600
30535800,1815900,1055985900,51111400
32042500,2366600,1088188000,50538600
29665800,1817000,1053672100,49258400
31791100,2874800,1061730800,49805300
29179600,1623600,1071178800,49242600
30224200,2051400,1042819800,48933800
29620200,2236500,975616300,49086500
