UsdCreate,Define World,Add 1000 Refs to 1 File(s),Save 1 File
5768000,484000,1254106200,23391400
2812500,397600,1185190800,24121800
2444300,148800,1155591500,23635300
3073500,84200,1160331900,23958300
2607600,80000,1177929000,28291900
3776900,124100,1207503000,25844800
3138700,164500,1233334700,26241100
3094700,182200,1211171600,24653300
2530100,172900,1202046000,27120200
2683300,399500,1169321900,23856500
2735700,81700,1208952200,24105500
3572200,173900,1223200400,27405300
3191300,178700,1216419000,26164500
3868700,193200,1202354400,24657800
2587400,197900,1196116700,25493800
2542300,209800,1183669100,28040200
2975000,180200,1175358700,30306300
4081400,282700,1203590700,24196400
2781500,130400,1246251700,26585500
4091500,236400,1307272300,26773200
2678900,273100,1235520700,30180200
3751200,305400,1220122900,28213900
2809700,250800,1250014600,38782800
3902500,201600,1255175900,30564000
4007600,550900,1237654000,32394700
4118200,308800,1179073000,25284500
2672300,147300,1173460100,26310100
3275000,208700,1199879400,29047400
2937500,401900,1181768300,26033800
3093900,165000,1183877000,24686900
3599200,265400,1173899300,23783200
3777400,367200,1158315300,24403100
2750400,331800,1180697500,24049700
2600500,131200,1184477200,25397200
2534200,235300,1176859600,25270100
2635500,127100,1171912300,23518600
2587200,193100,1160233700,24205600
2671200,275700,1149916600,25437200
2689800,125900,1195500800,23806800
2836300,140100,1230500600,32653700
2787300,297400,1247873800,25387800
3030100,252400,1287043400,25255900
3974400,213600,1189054300,23522000
2599000,291000,1165238500,27141000
3297500,181100,1238146700,24609300
2653500,154300,1240187700,24293700
2713900,150100,1188337600,26504200
2651000,124400,1176781100,23338200
2583900,82600,1155213600,23180100
2857100,514700,794281600,23963200
4050800,372400,1196588700,29324500
3618000,98300,1158588100,30945200
4181700,341300,1134609000,24015400
3138400,438100,1137065700,24131600
2651400,294600,1139109100,29386000
3403300,191100,1149417800,30344700
3904800,327000,1228811900,29267100
5143600,639600,1166407400,29063500
3897900,866700,1155213900,30875300
3967100,340800,1163354500,29423500
3358300,105700,1145664300,29133100
3457900,96100,1189960200,30885800
3817000,546700,1195311000,29017900
4051700,115500,1173074200,25920700
2659400,152700,1171984700,28230500
4103200,301800,1149303200,29731500
5724700,108300,1149302900,30703000
3752300,293300,1194995900,30883300
3780200,370600,1170593000,31230000
4516300,157900,1267666000,32272800
3642100,364900,1228951200,31408000
3476600,322200,1191074700,32153100
3721100,302800,1194986800,33322200
2993900,173400,1227939300,29980800
3302900,273700,1204388000,29821500
3291000,111200,1189256000,29349700
3186300,181100,1156722800,30231300
3125500,170300,1151893200,29476300
2798900,202700,1164482500,28679100
3895800,177600,1152697900,28548900
4718700,164900,1176211500,29155400
3148300,99000,1155203400,29894600
3918000,209800,1147602000,29351200
3561500,165200,1181116300,30712400
3973100,232200,1152814000,28234700
4915300,93800,1142610500,29083500
3194500,238400,1135676900,29021800
3103300,204800,1144512700,28743900
4244000,245600,1142718700,29041000
3198100,252700,1185087900,32156400
4255800,96300,1222914800,29216400
3769200,135800,1217694600,29911300
3146600,214000,1262551500,44470700
3122600,189700,1144844300,29115900
3131200,223800,1163387600,30059700
3178000,207800,1202928400,29453700
3263300,113000,1222975900,30181000
4872300,188700,1174040500,24276900
2584900,81100,1167032900,28888600
3187800,242500,1151092100,31187500
