UsdCreate,Define World,Add 1000 Refs to 1 File(s),Save 1 File
9552500,455600,1182111300,24170500
5081100,249500,1212250500,23829000
4634900,148800,1180546900,24034000
5566400,310200,1180988400,26270700
4512500,315800,1186989600,23755000
5017200,375600,1203021100,24437800
5346000,643800,1220044500,26798300
4862600,367100,1254256700,24413200
5592700,371300,1223777200,26239400
5212500,346200,1201724400,24118000
5293800,154100,1211787600,31739200
7856100,120100,1374083300,25055800
4303900,330300,1248984700,23638300
4676500,336300,1222430800,22959000
4322500,309700,1190144100,24479700
5355300,323800,1218017500,30000500
6593400,424100,1334657200,31309900
6541200,258200,1299265300,23449300
4478800,296500,1246467900,23931600
4618400,343600,1268359100,24595600
4445700,269000,1190492800,24492300
4634000,285800,1224308400,22690400
4567300,326700,1255052900,22661400
4759400,150600,1222794400,23650200
5030700,238900,1304861200,26881900
5980500,312100,1254448500,30058100
4968800,330900,1246914400,25242900
4423700,280100,1251679700,25510800
5037700,375000,1291259500,27761300
5773500,351200,1202822200,25924800
4388500,289300,1205424200,25980100
4544000,161500,1233324000,23854500
4461900,270000,1337205200,33552500
5874300,357700,1352823600,23765800
4614400,289500,1214542000,24896600
4817200,333400,1185025700,21781800
4061200,275800,1254651800,25049400
4477400,262600,1196612200,26453000
4783100,271300,1211706700,24245700
4203200,274800,1243248900,26190600
4755600,151500,1201007000,24332000
4717700,286300,1238628600,22851500
4994400,299800,1214078800,31272900
5661800,301400,1338145500,31394000
5885300,377500,1374616100,24639000
4637300,153000,1237467500,27671100
6286000,307400,1300649000,36925300
5773100,325100,1204164800,29370300
5083600,297200,1201809800,26293600
5203900,287900,1279582300,29477200
8074800,393900,1214243700,25508200
5315600,191400,1211882800,26349800
5185900,101100,1180027200,25225100
5125100,158100,1185973400,25475600
6236800,531400,1192735700,22950700
5305600,185700,1206481200,26416000
5681300,216000,1227187000,25271700
4713200,195800,1253546500,27631700
5038200,182600,1230436200,24631500
4761200,94000,1211921300,26182500
4539900,106600,1248529900,28449300
5066100,206000,1374926300,27260000
5076800,175100,1260084600,24669600
5074600,178400,1239776400,29348500
5550500,206200,1203671900,24186000
5483300,164400,1243248800,26033900
4872100,218500,1396373700,24891800
4882800,207500,1314565900,26898000
4873100,167800,1265268500,28806900
6007200,124200,1267956200,24957000
4714300,239200,1198999500,26275200
5137800,195000,1263169100,27265300
5686500,255700,1230093300,26633300
5374700,221600,1252420900,27375000
5746600,113400,1311235700,29416200
6579600,207400,1267338700,28459400
6301300,245300,1240520100,26622400
4827200,212000,1269473300,27476200
5420900,236600,1293088100,26361400
4440100,97900,1200876700,26949700
5767200,207100,1192171700,26192800
5206600,255400,1260782800,30224100
7286200,257800,1397397200,27583600
5767800,200900,1290972700,23301800
4616800,209500,1213845500,24410200
4281600,154600,1204035100,27641200
5286800,101800,1242049000,23660400
4271200,213600,1201250300,26466100
5214500,190300,1254885900,25415500
4742800,229500,1221029200,24703100
4955100,96300,1217185900,28983400
4927300,245700,1231836700,23198600
4572400,224100,1241826300,26453300
4984000,211700,1426691300,35764500
6839500,201600,1304686900,27680500
4687400,163200,1254404800,26482400
4998000,284600,1300354000,25732800
5117100,223400,1224827600,27154100
5207000,259600,1250322000,27749500
5193400,184200,1077791600,23453300
