UsdCreate,Define World,Add 1000 Refs to 10 File(s),Save 10 File
54584700,1800300,1149109100,143249000
48304300,1932100,1164238200,115643300
78901900,1681300,1107508900,117927300
46531000,1773200,1138329100,109776400
44232300,1616400,1107145600,134088100
51449700,1808400,1133444900,124499600
51523300,1924600,1207803800,119115300
54737800,2134700,1178019500,108225100
52494000,1737300,1316955800,134519200
49626800,1998800,1187267800,117230800
50986500,2141900,1185717800,116665600
49386900,1905900,1178087500,110175900
47534900,2227100,1130592700,110929500
44866000,1578000,1121355000,149835800
52416100,1772500,1227164300,115478500
51629700,1971800,1177414500,106559500
50714700,1985900,1145132400,109968500
58644100,2399600,1211558300,117972200
49769200,1906500,1159042500,107593500
50571900,1518000,1145427400,103908900
55623000,2553500,1165163100,140707900
54699500,2374000,1150668700,174304800
50477800,1834000,1147266800,147293200
49171100,1864400,1138391400,103396800
53522900,1831900,1178924600,113616500
50435000,1957200,1143039500,114527300
50002500,1629600,1146938500,111443100
48032800,2030500,1129542400,123934800
54376700,2257700,1129078800,115748700
51078400,1861300,1148470700,166206200
52495500,1830200,1188361000,122722300
48498000,1927600,1120864500,135521200
57748100,1787400,1253180900,154743100
54359500,2305600,1232569700,133939400
95883300,2037700,1206844700,111425800
50656300,2324100,1163521500,128727600
96824600,1788900,1095246000,120645000
61880800,1742400,1128555900,144171400
65796500,23631000,1130109700,96382100
53267400,2332600,1153948800,113124300
53225800,3250200,1172796100,105155200
53512400,2053300,1177822600,137779000
50071600,1812700,1086623300,100808500
51001700,1680200,1166853100,104803100
71787100,11355000,1105326900,101835700
54863600,2347000,1172360400,117108900
52972700,1745500,1175837000,106752200
52825500,1858100,1153987700,121606000
53860700,1998900,1169745500,108611500
51923400,1942700,1162706600,114643000
53144000,2350700,1149667800,120593300
60296200,1700200,1199505700,104458400
71215900,2062100,1134047700,105446800
72664800,3089000,1110661500,114281800
48547200,2311100,1142602800,96090900
47866300,1646300,1154211900,112359700
57277100,2452100,1212064100,112807500
51000400,2577400,1179252300,153025400
55524700,2019700,1249903500,153818600
56292800,2293400,1192374700,108505900
52248500,2306600,1170612600,126071300
55800600,2395900,1157538800,116116800
48009200,1690800,1147628600,98221300
48939400,2352900,1167486400,100495700
53213100,1917100,1210853000,132001100
57153200,2744000,1174126800,112446100
51977600,1986500,1131375400,126223600
54957100,1896900,1198085900,115487400
51796400,1971400,1150628900,128960200
50671900,1670600,1141048900,107990700
54767500,2407300,1195908100,106751300
52461700,1703700,1216377700,106924100
52882900,2301600,1177288600,106562000
51270800,1415000,1148491600,107018100
57978100,1807400,1166874800,112455200
50734300,2319800,1146493200,115285100
57065200,2222300,1150687500,99398700
52398900,2486300,1131110300,104767000
50892300,1644800,1147922300,100487700
51674300,1890700,1188088200,129177300
54857500,1875300,1194205400,113034300
49155500,2299300,1150657600,110871700
61376000,2411200,1280382100,117482800
53251600,3397900,1211622500,113025300
91570400,1720300,1196691700,120505700
81095500,1676600,1140478300,164086000
51537600,2229100,1160114600,100321700
51983900,2467700,1179685200,101037000
63408700,2016000,1099151900,115226000
50635000,1962000,1161090500,108780700
51087700,1952600,1144523200,121812900
48352800,2027500,1181566800,131843900
51600200,2375800,1150736500,104313300
51402100,2035500,1161636700,97257000
72801800,1775600,1089769100,92134000
55404200,1822000,1165162500,114143900
50611100,1880100,1154887600,116437100
51868800,1979700,1155671300,108720700
48326100,2354000,1134857900,123394400
57593500,2294500,1175205200,110573800
