UsdCreate,Define World,Add 100 Refs to 10 File(s),Save 10 File
88931400,22649700,476649000,99575400
88314800,16268200,513414000,107482800
142601100,6271800,446006800,111393900
130098200,26974500,421064400,91582300
127385500,11441600,389417100,93305600
128737400,6093000,451565600,87410300
140219500,3937000,501336300,101063100
126420900,5438200,399640800,84358800
90133200,6052000,408223300,92045900
96321300,5307400,508712000,93094000
98229100,11771200,430665800,105813200
115000800,6070800,508425300,139613200
113098400,15113700,451589400,90376700
103813700,5458900,505046900,85847100
86210400,5461200,484401200,93625300
128154200,29226900,424882100,86305900
243871000,4507700,476125900,94228700
131058400,4125100,451751000,80146900
116982500,5010100,448176500,88438200
76414100,19466300,540570200,80069400
68409600,6952500,488969100,115425700
106019100,22512300,509048600,85944500
114357800,5230500,482724800,182580000
129422200,33778900,474385200,115114800
76424700,14547600,532931900,107792600
126577000,15685800,494428600,82508300
113051800,31537600,524423300,85788200
89911000,13883300,491540200,143344000
86948900,22703800,464806300,88410000
143880700,22819600,465859500,80352800
86591800,6218700,525039800,82174100
78930300,12838100,448630600,138722100
109886400,36613400,460954400,89288500
87900000,21051900,545248800,128469700
57359400,4268900,508667700,86047300
153707400,4944300,535064400,108422200
86364700,5498900,588355300,87884700
89754100,3999900,420124900,85378900
142414200,5775800,451636000,90577300
53811900,4486800,512682000,85225800
101076200,5262500,579777900,88547200
86198700,4039700,515722000,85987100
77534700,22073000,523631700,95967200
138347500,7628200,466336300,84483000
113737000,21822700,478826000,86170400
82364600,23262500,544867900,83934800
61744800,11033100,541764600,89082200
148791200,3768700,458703500,114470500
113323700,3026300,495025300,89928800
48356600,3140300,389940400,234186200
70695200,3896100,535411100,92828800
58562600,16124100,548448400,103756000
145504200,13798400,423848800,84138700
67380500,6963600,487103100,89690400
110101800,21483900,377744700,87909000
107134500,12750100,436279100,128366900
72561000,22690700,504590000,98084900
73569100,6590800,528919600,81511600
77233100,4294500,470089300,80021200
171368500,3883600,446555500,84303500
109654400,13401400,454052700,88671100
91962700,3532600,477033500,109278600
75102900,14390800,483528900,100997600
155229500,3922500,380753900,92386700
76117700,13560100,518897100,101186700
112704800,5099800,494487300,85099300
57234700,6221100,520279300,219768200
93903700,2768000,466910100,120034300
75077400,4818400,493084200,88963700
68235700,22548900,463137400,154778400
85121300,16996400,499398700,84946000
77730200,19827300,519327900,86523200
189795200,6446800,451769700,94394100
94614900,4914300,518821300,88963000
83413000,3343800,521503800,106419600
81128000,3862100,466698500,111821100
117879600,42387700,447004900,110445900
150532200,60996300,440822500,90556600
159627800,13156400,422852600,89650900
100724400,6478300,532871200,89586700
136845800,12372200,443440400,98858300
71369800,5599200,535133300,77739400
86343500,5422100,474613300,106295200
129557600,4784000,451250600,111356900
110897800,13210400,507444900,84053900
126888300,4917800,513469600,109082000
84380000,27264500,509800000,99858600
122468100,4053000,439876100,96843000
94137800,5662800,539667600,93347800
87695300,12681500,443760200,84376000
107946100,21996700,454133900,87942600
86763500,5982300,665551300,108048100
90111400,9906800,519477900,119432600
96036500,114775900,455126200,87801500
92387700,6005600,503518600,97534700
111636900,5659100,484399000,117412400
232359300,14421700,440993000,83304200
82083600,22424000,456373300,112977600
93725900,4923800,491323400,106950000
111315100,19906300,380063400,112381700
