UsdCreate,Define World,Add 10 Refs to 5 File(s),Save 5 File
29246800,5156000,58446600,14033500
46587900,9130300,39668100,13481900
28770600,4051000,42815300,12333800
43959700,1354200,25769800,11391700
41891200,1302500,29439400,13243800
56331600,1933400,32759000,10453200
36885900,1062900,32262800,13734200
29100300,12177300,43849700,11662100
37186900,4040700,55158700,12032000
31465700,7472900,43370500,11759400
54996600,1915800,38330800,12936700
46312400,1565100,22684300,12581200
33519900,11449500,36756100,10614800
30298600,5389200,57470600,11215100
40022300,5048300,46776900,11781100
27683100,4308900,42196800,11279500
31145500,3735600,53369600,10678600
24284700,8416900,32612000,11469600
37658500,9565600,58190600,13647000
21547800,34072500,55040700,14353600
30672800,5639600,61534500,11889600
30576000,6670600,44701800,12460800
39736800,1528900,33147800,12458100
37936400,2350400,50339800,12466600
32869200,1762600,27787500,11108800
41387200,6310900,35399700,15372200
50116900,5295600,43569300,13104700
42175200,4510800,36582300,11304800
36042300,1496500,38433500,11071700
32016800,1764300,46430800,10774500
24672700,4100000,46306300,10760300
40901100,1786600,39729500,10738700
36934900,1236300,43831000,12726500
29549300,1281800,41052100,12302500
44919000,7584500,38358100,11233400
41154400,1322000,34477900,14921100
59230300,1919400,28263700,11522500
35413400,1324600,49550300,11086600
37954200,4764800,40247700,11241900
25119000,4554400,61139100,11121300
25367100,2029400,45567800,11507900
22168700,4414000,44915700,10002600
35288700,1923600,52933100,10980400
31592600,10655700,40281100,13780500
46039000,2271900,60851700,15507300
40665400,2742800,50559400,13650400
20803100,6398500,57382900,10781800
39383600,2974100,39972700,12084300
35394400,1210800,39221300,11830600
46642000,15663100,18544500,10994800
38048600,2317500,59391700,13798200
43700500,2098100,51020000,12955000
41652200,4439400,44520800,12203400
25123500,1646000,34551600,11529800
33186300,3995800,50390800,12458600
27197500,3588300,42863300,10258100
48347500,3791000,22562300,10184200
34143400,4063300,29044400,10909800
38940000,10474800,46590200,11797200
29700600,4363000,38995500,11844000
47931200,1886000,34883800,13332400
32600800,1416800,54208500,13236100
25722000,2484000,50521000,12298300
59707900,4756100,28072700,11870200
55384900,1753000,32449100,10937600
44415100,11595800,19983600,10735600
45505100,10658200,30253300,11870700
44076400,4199900,30121200,11270600
50730900,8184200,51216300,14415700
39577800,12308900,57016200,15772300
57702500,4595600,36966500,12208400
49818100,12022000,33246900,11726800
31810500,1740000,33059000,11622700
35545700,2046100,57122400,14512600
23206900,1428600,27805800,11089500
34741000,1380200,39063900,13107800
60693600,5485600,48345400,12885900
35356400,1058200,44636700,11061000
32971800,1655300,30082800,10880600
49855100,1925300,28785700,11088900
40113200,6301000,24634600,10947600
15208300,2157100,57462700,12025100
28768800,1175000,53570500,11822100
53141800,6868000,34042200,10808500
39901700,8084400,40949200,11656000
15943100,2042900,64353900,15183700
25750000,1902900,46876500,12661400
48299800,4273500,30882500,11583100
32210700,6861500,39369300,12572600
40492800,1242300,32001300,11672200
41264300,1505900,39764400,11089200
35816300,1740000,34691500,10703100
38315700,4367500,40542000,11838800
42172500,3897900,30992900,11617500
53087700,12337500,44303000,16122900
58450700,7486700,46287500,14733600
47820300,3214800,26813300,11563700
27185500,2326100,49891500,11473500
31475600,11597300,44314900,11213900
27903800,1455300,52700100,11548100
