UsdCreate,Define World,Add 1000 Refs to 1 File(s),Save 1 File
15296000,171800,2340838900,23601400
7016500,499700,2384804100,22808800
6345100,247000,2332123600,23679000
7114500,330400,2330274900,22943700
6845200,267100,2352245200,24710000
5573100,865400,2345152700,26258600
6559400,283900,2317082700,24305900
6921100,562400,2336694700,24584200
5665900,908900,2342596000,25956600
7163800,531700,2468485900,24945700
7260400,454000,2474319500,28872400
6177700,349400,2327059400,25881600
5811300,405300,2337363600,25980300
7747900,666800,2359328100,27986500
10306100,326600,2344365700,25717200
6083800,371400,2319483200,26337800
5804000,333500,2378207500,23577800
7307400,702700,2331230700,25325800
7091000,703700,2341956500,23334500
5550400,1527600,2317139300,23331800
5272700,308800,2326605400,24769600
5526700,317400,2369780600,25941900
7050900,553200,2369053600,24929700
5342400,378200,2419670000,28552400
10227600,123100,1844626500,24064900
18661800,573100,2216795000,22718200
5996700,817600,2358015400,26261200
6189800,1435500,2268979100,26000600
6946300,514200,2278249400,26793500
6153100,616100,2308174800,26015100
7155400,380400,2298704200,25294300
5530100,293000,2279126700,22314300
5567300,447800,2311737400,27023400
5985300,398600,2306797200,27439600
32630900,1315400,2364548500,26645200
32027900,1036600,2381298500,28945000
33764600,522400,2269603500,23782400
6225000,317700,2260246400,24817100
8513500,627000,2326038100,26794200
5595900,594700,2349997800,26162400
5557700,798800,2297422300,26477100
7033200,1028600,2274870500,24259100
5787300,407900,2296299700,22473300
5397300,242400,2271818200,28637200
6455100,582500,2299593600,26513400
6350300,570100,2258853700,23185300
5458000,1319900,2258476500,25623900
5546700,905600,2313658300,27139300
6570500,368200,2346532900,24395600
7155700,1005000,2406085600,26023900
17189400,1063400,2272769900,22888600
6582200,716800,2391077700,22805400
5618400,505600,2298450700,22762300
6112500,1007800,2315444000,21992300
6845300,392100,2378942300,22199100
5443900,829500,2343936200,22811500
5806800,215100,2316102000,22480800
5495500,555600,2339939200,24994000
7497000,455600,2365852800,23808000
5638900,1077200,2447918000,28385300
5699800,353200,2479993200,22884500
5696300,542600,2334314200,22986000
5476600,348400,2321992100,23103500
7863100,758400,2380547700,25974600
6649000,1451700,2315295800,26324500
6389200,1070200,2334059400,24595600
6000300,522900,2376448500,23866900
4741800,509000,2329915700,25353400
6215300,672300,2376778000,22842100
5390000,429200,2314093900,25898600
5304700,599600,2322705900,23228900
5508000,811400,2342779400,23705100
7469600,505300,2375023000,23347900
6538700,904700,2379328700,27269400
6281700,443200,1915950000,25626600
15303200,318900,2304595500,25828100
33780200,180700,2279871500,24618700
6233300,602000,2282438000,25545500
6295300,688600,2290136300,25959200
5851600,552100,2286645900,25056800
6563200,881700,2320294200,22022300
6047200,323900,2279387700,25276000
6802700,613500,2291952200,24421500
7078400,1107300,2293694800,26008800
8603100,900200,2389660300,26858300
6533800,763000,2415470500,27084900
5641400,1411600,2298537600,25720400
6036700,276600,2286988400,24617000
6993400,648000,2309811700,25103700
5683400,438700,2254539800,25350900
6092900,945200,2292455100,24691700
5509900,701400,2288565700,27121900
5856200,1078300,2303537400,25263900
6189300,510600,2339510400,23205000
6539700,638200,2309673700,24890500
6210300,344000,2259659100,23125100
5615700,434300,2299458700,25968200
6932700,1177000,2301551000,23993500
5579700,534900,2316091700,25353100
6144700,371300,2403513000,26080200
