UsdCreate,Define World,Add 1000 Refs to 2 File(s),Save 2 File
23693300,793400,2221958700,40054600
11825100,838100,2179475700,32796900
11213400,484600,2178031700,34264700
12803500,600100,2225021600,31596300
11317700,806000,2221176900,35303300
11695900,1675400,2241039100,51580800
13570900,1532900,2282899700,34554200
12180700,1143700,2224066900,66031000
11398700,1319700,2244959500,32899400
11050200,972700,2434648400,36284000
13554800,1810200,2337896600,39582800
16409100,1861800,2257886900,32663100
10614500,764700,2236899200,33078700
13802500,1453200,2274892200,34766400
11384600,572800,2198501800,36978400
11620300,1005600,2228189300,37190600
11218300,1339000,2189688600,32384400
10953300,633900,2190097300,36602400
13358300,2046700,2168588900,39422600
10899800,1161700,2239535100,61396100
11782800,1317800,2276497400,35411900
11152700,1622300,2262159300,37705600
11072700,899900,2209354600,34243200
11858700,1177700,2244333700,42154900
13178800,1284300,1688230500,33980700
36271100,560700,2076806300,32244700
11728600,737000,2153046300,31365200
11162700,1809300,2171986000,30844400
10970600,1191300,2163039300,31322700
10602700,813800,2173299300,32519300
13810900,949700,2203713000,38030500
15791100,1575100,2260137000,41708400
9963100,1508100,2161710600,49064300
11465400,1186500,2229950700,33028500
11845600,1608400,2323410000,38981400
13033700,809800,2305930400,44331000
13040700,985700,2243292600,37359900
11152300,795100,2177009000,34247700
10572100,2005600,2192130100,61613500
10659100,916800,2170325800,32889500
10778900,585400,2142116100,31886600
11251400,403300,2137052700,30231700
10646800,1180200,2157985500,33817600
12703600,1327300,2143434800,36134200
10922400,609700,2220520900,34199300
14250800,978400,2189051700,35957400
11552200,931200,2220750800,35023800
11474400,1484400,2217826300,34525700
11246800,1180300,2161940200,31206500
13103600,1367200,2224233100,32345600
19956100,1080600,2189684800,37096100
27093700,1871200,2150349800,49852200
13606300,728600,2237307800,33190200
32158200,830300,2141337500,33482100
11261500,912100,2190899300,33713500
11066500,1937900,2254563600,34638900
12220800,1156600,2323177500,33830600
12136100,794600,2199665200,50516900
12074700,1167200,2233436600,30128400
10827600,1017900,2393537000,51186800
14511700,1680900,2321730400,36240600
13122800,1652400,2299678700,34914500
12548800,761300,2224826800,32604100
13193900,876600,2277788300,33997300
11961500,1449700,2189107100,47318500
11213700,1417500,2234775600,33360800
10897700,1683400,2181919100,35837600
10929900,652600,2209901900,34419500
11289200,1069900,2183064800,36468200
10693800,1071800,2216480100,64592700
12510000,1796800,2294015300,32637000
11288500,1229200,2278778500,33551800
12188900,1456800,2173330200,33473900
11646700,1581100,2285748600,33124300
12099100,1000200,1709748200,36720500
18494500,812700,2120427800,30353600
11098100,1023200,2175761600,31550200
12735900,1257400,2170976500,41089600
11651400,1150000,2150481700,30312400
10625700,606300,2172477800,41946500
11049600,905200,2203143400,32198400
11464500,1283700,2276737700,31258500
11756400,1559900,2184602900,66044800
12866500,616800,2191092400,32849000
13377200,748800,2325302300,39031600
14135300,861100,2294446400,35463100
16710300,2075100,2242366500,67018600
10552300,955300,2154709700,35491900
11296300,2008100,2233978600,31234200
10476800,781900,2169037100,30125100
10317000,590700,2171310100,30849300
11067800,799300,2148796700,32634800
11549000,1198200,2164162500,32327100
10463100,782300,2156226600,30665600
11301200,1814300,2227474000,32852200
13083900,1329800,2215818800,32064600
10307600,1333600,2247844000,40099800
11774000,1393400,2211622200,30356300
10566600,754500,2170681100,35438200
10508700,1304100,2173196100,31843300
