UsdCreate,Define World,Add 1000 Refs to 1 File(s),Save 1 File
5003000,262700,2452557500,22928700
3695500,1036800,2336532100,27670000
4020700,355200,2302615000,23525200
4319800,315900,2322043700,25903300
4420700,1040500,2340633700,26779200
2981500,310600,2399861900,26051500
3641200,1223200,2344592500,25102900
3376300,405600,2309652800,24003300
2636400,890700,2338013500,24202200
3526100,346800,2338067700,24538200
3252100,309100,2317864100,24625400
4036700,748500,2298807300,26984700
5057900,475600,2364701100,24575800
3373000,447800,2351752700,23756100
3619100,310100,2313695100,24746100
3453600,158300,2293655100,25574900
4176500,874600,2339959900,24615300
3745700,93900,2303123300,24469300
3797900,505000,2294371100,24818800
3639800,253700,2375204000,28085300
3813900,583700,2440332000,28854200
3572700,325600,2374565300,25645500
3688900,286500,2333839300,24595900
3251200,467800,2322687600,23800300
3688100,350600,1659991800,22604600
5742500,179200,2280495600,29538800
4647600,309700,2254436300,28725900
27982400,1064900,2303532100,26114800
3177900,329800,2291783200,28468400
4365600,817800,2278164100,29031000
5301400,997400,2359447700,28446900
5868800,1063000,2305337800,28459200
4838000,845100,2271315900,24453100
32616800,1308800,2262425800,24188100
3682300,498700,2295657000,28964400
4775000,447700,2249178100,26011400
3287100,765200,2236751800,23788500
3870700,610200,2239331300,24414700
3580900,343000,2295398800,27972700
3983400,526800,2299276600,23673100
3350200,616400,2249534100,28852200
4896400,1672000,2247382900,28939600
4306900,677600,2284492000,30322800
4815900,385400,2259309900,23608400
3526800,270200,2240548900,24733600
4612500,281500,2392292600,28833600
6249600,694400,2367314100,24042000
3493300,280500,2279946300,29497600
4201200,648000,2241701500,29955800
3743700,763200,2271900100,27114700
6581500,1793700,2405728000,24138700
3134000,530900,2308232900,22766100
3818200,744300,2298387500,24321100
3792600,1318900,2334370400,22670800
3147000,591400,2327748700,22988100
5146700,723700,2427551000,24372100
4237400,96700,2375629100,23588000
31294600,386500,2337934200,24133600
3629300,455600,2265132700,23703900
5451300,299400,2330431900,23099400
3140600,398100,2322145400,23352800
3536100,350300,2311713700,25730900
3508400,546900,2354626900,28764900
3746900,559700,2355667600,25447700
3535700,437700,2278804300,23783700
3653900,392800,2337535000,24234300
3602900,395900,2296747300,23514600
3695900,346100,2290793800,23074500
3197600,451700,2316377700,24737700
3172200,349200,2350393200,44798800
3650800,616700,2415113100,27484800
4530600,276800,2342375200,24389000
6021700,497400,2314383500,23736100
3183300,446300,2312189400,25229000
3923600,603500,1760234400,25084500
4219900,430100,2318184000,28197000
4286600,577100,2248456000,24541800
3619200,436500,2274477400,24489200
31634000,1180000,2243049100,28276200
4587100,648300,2283861700,34792700
4683000,559100,2348454600,28810500
4500700,649800,2396382600,25636200
3604000,772100,2259975600,27626800
3769400,625600,2211588700,25072800
3929400,653700,2288229000,24627100
3572700,750300,2343480100,27483100
4273400,331700,2231317900,28094100
4411400,836400,2272609000,27994400
4744400,569300,2301228700,30414700
4618600,442700,2278120300,27977700
3753800,1004700,2241035400,22900800
4103100,148300,2279757000,28056600
4022400,517300,2304646300,24843200
5651900,644900,2240420600,27992800
4576400,521300,2259645500,28568400
4960000,411100,2356458200,28513700
4845200,706800,2359700600,29353200
4580900,371300,2268878400,28156800
4404500,360200,2222713300,28923700
3947000,253600,2209095800,24511600
