UsdCreate,Define World,Add 1000 Refs to 10 File(s),Save 10 File
84134500,4540000,2479804500,107419800
62631900,6512300,2367574400,100094500
93143700,17184500,2439295200,107879100
97082800,5161500,2285733600,116011800
74976800,15701900,2393350000,123902400
112593800,5011000,2353823700,122392500
74940000,4058400,2382919500,106263300
73759600,6309800,2293993500,130375400
64551500,3767100,2340520700,105648900
80647900,5512400,2395816400,104181600
62661200,5963900,2424667200,119315500
96673000,4086100,2511385000,101633100
67041100,5676800,2435077600,106181400
63414800,4766800,2380353100,103902000
65187100,4441300,2439422100,131124100
73502200,7237400,2624868400,123042800
79058900,21143100,2572278000,111659300
69469600,6637800,2561905800,127833100
67071900,5697400,2503244700,119145400
64776300,5264800,2466758600,106314600
62544100,6838700,2433588700,112924100
67189900,5950400,2620999200,105814800
67145200,7151500,2371670200,95695200
66662500,4944800,2417445400,125724500
63941900,5425200,1973683700,108442100
81054900,4626800,2391141200,102525000
105337100,4731400,2325664400,107471100
67209500,7999000,2413348600,130533400
62007200,5236400,2371990400,105907300
63131400,3884700,2361754100,113795300
61831900,6257400,2362019000,101106000
64837800,4879900,2258573000,106212300
62860600,5197900,2393273700,104756200
64650900,6412800,2323543400,101134500
65318200,4828700,2343576100,109628900
63074100,4681400,2381205300,96629900
72263000,16533400,2376311700,112958000
69737000,6588500,2399634700,113543600
60356100,13737700,2367304100,101153800
85242400,15507200,2331892000,107797600
68479700,16328900,2596793600,141741000
69376500,6938700,2442018100,140627400
81867700,5947800,2465646600,143230600
83088400,4412400,2493382600,107196300
116153300,7170600,2365664300,108949900
96652900,18046200,2328852100,108237400
78487300,16117800,2440831500,110892200
93507700,5713800,2292580600,262623200
74146000,4562600,2316463800,119281000
82448800,17121100,2424864200,135220600
109376400,6102200,2376162900,149607000
75796500,5859100,2355513200,111375200
68082400,27129400,2448727500,116248700
72257100,6133400,2372290300,117044100
92308300,5824800,2402264700,99305100
94699100,5483500,2310932700,117907300
63139500,5042700,2356884800,133714500
114136900,14790900,2325059500,114898800
64243200,4241900,2332660600,119190500
60085700,4855700,2424761800,104889200
70598800,5678200,2344987100,126694600
70245000,19711900,2454384700,112901000
80224900,5162600,2449765300,109402000
71292400,7353700,2362937000,104026600
74501400,6543400,2400765400,103467500
67867200,6136000,2656087200,114158500
68887100,5161500,2550727100,111231100
74477600,9581800,2572982900,121811700
82164300,5847000,2520892700,129789700
66478300,7006500,2501795100,107517500
64474700,6433000,2410094900,120065700
118789900,5638600,2522375000,148434100
76651600,5091800,2353353300,127586000
63161600,6517200,2439570900,114281600
65584500,5748800,1978358400,113487600
96444700,17737800,2354094000,118240300
84891700,4715200,2265687300,122054700
61925700,5524700,2420810600,126404500
59767200,5222300,2361095000,104384500
63055100,4652700,2312499100,159387300
103002200,32758400,2243747600,132950400
60045400,6492100,2307975700,110312400
61534300,6850200,2385343400,113824500
63469500,5187300,2351744900,104567000
90867300,3842800,2310074300,107033400
65275100,4232600,2385083800,99955300
120018200,4925700,2332095500,120162500
110254800,15036700,2395462300,101026600
62899000,4505900,2329204300,117884700
69452300,5182500,2366028800,98264200
85135900,7231300,2567302300,156999900
69204800,19178700,2443790200,106150100
70379500,3874200,2570392100,114606000
70054100,3632400,2496662600,125553200
67499000,6581300,2365913700,110233200
73379500,3908100,2395500300,117273300
100833000,4968200,2350382700,115375200
83819200,4972000,2494231100,100557700
78700700,7568300,2332321300,105591400
63669700,6550400,2506430900,136535200
